Date,state_index,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2017-08-29,609,cautious,0.0009827988653004827,0.0,0.0,111937.03994358337
2017-08-30,610,cautious,0.001151327384907319,0.0,0.0,112065.91612305588
2017-08-31,611,cautious,0.006517881494382816,0.0,0.0,112796.3484839054
2017-09-01,612,cautious,-0.0020629757854704555,0.0,0.0,112563.65234829362
2017-09-05,613,cautious,0.00752015141057656,0.0,0.0,113410.1480572803
2017-09-06,614,cautious,-0.0029597922268424838,0.0,0.0,113074.47758261529
2017-09-07,615,cautious,0.007180927606134192,0.0,0.0,113886.45722023747
2017-09-08,616,cautious,-0.0015933838218531225,0.0,0.0,113704.99238177459
2017-09-11,617,cautious,-0.005748220054701381,0.0,0.0,113051.391064246
2017-09-12,618,cautious,-0.00021180070413293634,0.0,0.0,113027.44670001538
2017-09-13,619,cautious,-0.0036852967338957933,0.0,0.0,112610.90701985123
2017-09-14,620,cautious,0.0028645628303219485,0.0,0.0,112933.48803838914
2017-09-15,621,cautious,-0.0009364908340410704,0.0,0.0,112827.7268619849
2017-09-18,622,cautious,-0.0044598133899803275,0.0,0.0,112324.53625496477
2017-09-19,623,cautious,-5.5519013814375914e-05,0.0,0.0,112318.30010748474
2017-09-20,624,cautious,-0.0020131525364470047,0.0,0.0,112092.18623673393
2017-09-21,625,cautious,-0.0033073283961635447,0.0,0.0,111721.46056620513
2017-09-22,626,cautious,0.0025737620580503326,0.0,0.0,112009.00502248041
2017-09-25,627,cautious,0.005030790997824098,0.0,0.0,112572.49891662273
2017-09-26,628,cautious,-0.003892329135690975,0.0,0.0,112134.32969921202
2017-09-27,629,cautious,-0.0076849582221498736,0.0,0.0,111272.5820602048
2017-09-28,630,cautious,-0.0002596040840547433,0.0,0.0,111243.69524345866
2017-09-29,631,cautious,0.0004075770936455614,0.0,0.0,111289.03562545238
2017-10-02,632,cautious,-0.0014293537783875542,0.0,0.0,111129.96422188803
2017-10-03,633,cautious,0.0011769815349865096,0.0,0.0,111260.7621377609
2017-10-04,634,cautious,0.0012323457079447264,0.0,0.0,111397.87386044404
2017-10-05,635,cautious,-0.0013427544257154757,0.0,0.0,111248.29387230265
2017-10-06,636,cautious,-5.245117760840366e-05,0.0,0.0,111242.45876828211
2017-10-09,637,cautious,0.0032194996902555452,0.0,0.0,111600.60382982985
2017-10-10,638,cautious,0.0022233440625009314,0.0,0.0,111848.73036972644
2017-10-11,639,cautious,0.0022000907989501383,0.0,0.0,112094.80773228712
2017-10-12,640,cautious,0.0015012221242288184,0.0,0.0,112263.086937666
2017-10-13,641,cautious,0.005516881409794672,0.0,0.0,112882.42907499857
2017-10-16,642,cautious,-0.0019456858185910586,0.0,0.0,112662.79533357924
2017-10-17,643,cautious,-0.00132857779789457,0.0,0.0,112513.11404505032
2017-10-18,644,cautious,-0.00347308147057348,0.0,0.0,112122.34683346393
2017-10-19,645,cautious,0.002560978638250044,0.0,0.0,112409.4897685749
2017-10-20,646,cautious,-0.004609442450219082,0.0,0.0,111891.34469462816
2017-10-23,647,aggressive,-0.0030113569954743117,0.0008,0.8,111554.39991104897
2017-10-24,648,aggressive,-0.0003958072841886431,0.0,0.0,111510.24586698088
2017-10-25,649,aggressive,-0.004404691285092011,0.0,0.0,111019.07765881212
2017-10-26,650,cautious,-0.004268832511386744,0.0008,0.8,110545.155810718
2017-10-27,651,cautious,0.0065204083506362085,0.0,0.0,111265.95536778859
2017-10-30,652,cautious,0.003282970129770324,0.0,0.0,111631.23817572139
2017-10-31,653,cautious,-0.0005432026355955188,0.0,0.0,111570.59979292954
2017-11-01,654,cautious,0.003271296978616478,0.0,0.0,111935.58035893456
2017-11-02,655,cautious,0.00207827706994248,0.0,0.0,112168.21350890525
2017-11-03,656,cautious,0.0006762899497385291,0.0,0.0,112244.07174438145
2017-11-06,657,cautious,0.00452235989948413,0.0,0.0,112751.67983339305
2017-11-07,658,cautious,0.0003872374240487032,0.0,0.0,112795.3415034489
2017-11-08,659,cautious,0.0006654319062152635,0.0,0.0,112870.39912255772
2017-11-09,660,cautious,-0.0009947683060148149,0.0,0.0,112758.11922682336
2017-11-10,661,cautious,-0.008580985191749147,0.0,0.0,111790.54347548849
2017-11-13,662,cautious,0.0015627208139551874,0.0,0.0,111965.240884581
2017-11-14,663,cautious,0.002623365129929356,0.0,0.0,112258.96659328176
2017-11-15,664,cautious,0.0024733283145038864,0.0,0.0,112536.61987391388
2017-11-16,665,cautious,-0.000951041655206553,0.0,0.0,112429.59286067764
2017-11-17,666,cautious,0.005691327866852713,0.0,0.0,113069.46653558452
2017-11-20,667,cautious,-0.0034310008918326585,0.0,0.0,112681.52509506188
2017-11-21,668,cautious,0.0037237809298939157,0.0,0.0,113101.12640936224
2017-11-22,669,cautious,0.003793829616690747,0.0,0.0,113530.21281241518
2017-11-24,670,cautious,-0.0011664357989327968,0.0,0.0,113397.78710793031
2017-11-27,671,cautious,0.0005329936626987885,0.0,0.0,113458.2274098229
2017-11-28,672,cautious,0.0035317955376483966,0.0,0.0,113858.9386710984
2017-11-29,673,cautious,-0.006007231012350189,0.0,0.0,113174.96172368008
2017-11-30,674,cautious,-0.0010222909378883149,0.0,0.0,113059.26398591412
2017-12-01,675,cautious,0.0059890534993486625,0.0,0.0,113736.38196652276
2017-12-04,676,cautious,-0.0011848665305008276,0.0,0.0,113601.61953423035
2017-12-05,677,cautious,-0.0012178323327575286,0.0,0.0,113463.27180890796
2017-12-06,678,cautious,0.0008168723548139025,0.0,0.0,113555.9568189354
2017-12-07,679,cautious,-0.006134638636330347,0.0,0.0,112859.33205884851
2017-12-08,680,cautious,0.0016422912069820382,0.0,0.0,113044.67994751461
2017-12-11,681,cautious,-0.0011070893156962859,0.0,0.0,112919.52939014843
2017-12-12,682,cautious,0.0007271980599793614,0.0,0.0,113001.64425285473
2017-12-13,683,cautious,0.005563087045543713,0.0,0.0,113630.28223612292
2017-12-14,684,cautious,-0.00013372585939710463,0.0,0.0,113615.08692897737
2017-12-15,685,cautious,0.004630312984268681,0.0,0.0,114141.16034119342
2017-12-18,686,cautious,-0.00035947461525043283,0.0,0.0,114100.12949149552
2017-12-19,687,cautious,-0.006116166344939256,0.0,0.0,113402.27411954642
2017-12-20,688,cautious,-0.0037851898574780326,0.0,0.0,112973.02498173418
2017-12-21,689,cautious,0.00337374977629612,0.0,0.0,113354.1676994938
2017-12-22,690,cautious,0.002038262283682868,0.0,0.0,113585.21322421395
2017-12-26,691,cautious,0.0028861807100447946,0.0,0.0,113913.04067556802
2017-12-27,692,cautious,0.006489371857347992,0.0,0.0,114652.264755913
2017-12-28,693,cautious,0.0017918369776318552,0.0,0.0,114857.70292347186
2017-12-29,694,cautious,0.001454125121679739,0.0,0.0,115024.72039471132
2018-01-02,695,cautious,0.0014667698230097276,0.0,0.0,115193.43518348642
2018-01-03,696,cautious,0.0030188154488323795,0.0,0.0,115541.18290522239
2018-01-04,697,cautious,0.002739480877108824,0.0,0.0,115857.70576630978
2018-01-05,698,cautious,0.0005460656249232753,0.0,0.0,115920.97167681124
2018-01-08,699,cautious,0.0002461551824073149,0.0,0.0,115949.50622473919
2018-01-09,700,cautious,-0.00605853394910565,0.0,0.0,115247.02220489457
2018-01-10,701,cautious,-0.00022147261431105792,0.0,0.0,115221.49814559531
2018-01-11,702,cautious,0.004820406361679264,0.0,0.0,115776.91258825855
2018-01-12,703,cautious,0.006266511251082507,0.0,0.0,116502.42991360846
2018-01-16,704,cautious,0.0011410640926761584,0.0,0.0,116635.3666530924
2018-01-17,705,cautious,-0.00011401891722192517,0.0,0.0,116622.06801487683
2018-01-18,706,cautious,-0.004886041947970732,0.0,0.0,116052.24769849704
2018-01-19,707,cautious,0.0005979865959370164,0.0,0.0,116121.6453870491
2018-01-22,708,cautious,0.0033752831825328844,0.0,0.0,116513.58882385206
2018-01-23,709,cautious,0.0038498949764297578,0.0,0.0,116962.15390415081
2018-01-24,710,cautious,0.0013706506310144806,0.0,0.0,117122.46815420435
2018-01-25,711,cautious,0.0014080522839438287,0.0,0.0,117287.38271299002
2018-01-26,712,cautious,0.0022243054109025496,0.0,0.0,117548.26567298913
2018-01-29,713,cautious,-0.006458807043867277,0.0,0.0,116789.04410666604
2018-01-30,714,cautious,-0.006719353376817539,0.0,0.0,116004.29724877261
2018-01-31,715,cautious,0.0045205045886631545,0.0,0.0,116528.69520679035
2018-02-01,716,cautious,-0.005150574980305266,0.0,0.0,115928.50542477064
2018-02-02,717,cautious,-0.014177890712743446,0.0,0.0,114284.88374436655
2018-02-05,718,cautious,-0.008007366288185257,0.0,0.0,113369.76281902276
2018-02-06,719,cautious,0.00027635078968717364,0.0,0.0,113401.09264250445
2018-02-07,720,cautious,-0.006840259119868775,0.0,0.0,112625.39978435346
2018-02-08,721,cautious,-0.011233630773415191,0.0,0.0,111360.20762746777
2018-02-09,722,cautious,0.0014744515569624526,0.0,0.0,111524.40285898774
2018-02-12,723,cautious,0.007611937244711941,0.0,0.0,112373.31961480432
2018-02-13,724,cautious,0.004234685454029963,0.0,0.0,112849.18527679822
2018-02-14,725,cautious,0.00472742695475461,0.0,0.0,113382.67155709784
2018-02-15,726,cautious,0.00553877324820824,0.0,0.0,114010.67246512868
2018-02-16,727,cautious,0.0012744940699744637,0.0,0.0,114155.9783910993
2018-02-20,728,cautious,-0.007662918840031385,0.0,0.0,113281.21039358394
2018-02-21,729,cautious,-0.007778052396517489,0.0,0.0,112400.10320360171
2018-02-22,730,cautious,0.0031161143906455638,0.0,0.0,112750.3547827045
2018-02-23,731,cautious,0.007954467486061767,0.0,0.0,113647.22381386542
2018-02-26,732,cautious,0.004356451586087684,0.0,0.0,114142.3224423038
2018-02-27,733,cautious,-0.007453174352658676,0.0,0.0,113291.59981212394
2018-02-28,734,cautious,-0.0008083121604427364,0.0,0.0,113200.02483431979
2018-03-01,735,cautious,-0.002303487885609501,0.0,0.0,112939.26994846323
2018-03-02,736,cautious,-9.383981918131875e-05,0.0,0.0,112928.6717477928
2018-03-05,737,cautious,0.0018835262818270861,0.0,0.0,113141.3758690016
2018-03-06,738,cautious,0.00436876185241899,0.0,0.0,113635.66359582829
2018-03-07,739,cautious,-0.002470742030335582,0.0,0.0,113354.899185637
2018-03-08,740,cautious,0.0030408241682637225,0.0,0.0,113699.5915026718
2018-03-09,741,cautious,0.0028788982967941747,0.0,0.0,114026.92106299504
2018-03-12,742,cautious,0.0019303642963300449,0.0,0.0,114247.03456023548
2018-03-13,743,cautious,0.0006585621927618249,0.0,0.0,114322.273337832
2018-03-14,744,cautious,0.001793346566393706,0.0,0.0,114527.29279418472
2018-03-15,745,cautious,-0.0022362730446142455,0.0,0.0,114271.17849643645
2018-03-16,746,cautious,-0.0018255455031352286,0.0,0.0,114062.57126039432
2018-03-19,747,cautious,-0.0046777304358997076,0.0,0.0,113529.01729921259
2018-03-20,748,cautious,-0.0024430188204339173,0.0,0.0,113251.66377328524
2018-03-21,749,cautious,0.005098574945539236,0.0,0.0,113829.08586874034
2018-03-22,750,cautious,-0.0047214233112035766,0.0,0.0,113291.65056922668
2018-03-23,751,cautious,-0.0028121486980159705,0.0,0.0,112973.05760158233
2018-03-26,752,cautious,0.008251457599683997,0.0,0.0,113905.24999628843
2018-03-27,753,cautious,-0.002673776767228775,0.0,0.0,113600.69278518297
2018-03-28,754,cautious,-0.003970162510362363,0.0,0.0,113149.67957353605
2018-03-29,755,cautious,0.005921967651517224,0.0,0.0,113819.74831575008
2018-04-02,756,cautious,-0.0021804272680634885,0.0,0.0,113571.57263287829
2018-04-03,757,cautious,-0.001502891460521139,0.0,0.0,113400.88688621037
2018-04-04,758,cautious,0.002739306942692976,0.0,0.0,113711.52672296531
2018-04-05,759,cautious,-0.002157727488220207,0.0,0.0,113466.16823602769
2018-04-06,760,cautious,-0.0009044245462261013,0.0,0.0,113363.54664830881
2018-04-09,761,cautious,0.0031599682647646342,0.0,0.0,113721.77185809864
2018-04-10,762,cautious,0.004754236641166831,0.0,0.0,114262.43207276483
2018-04-11,763,cautious,0.002184282739720389,0.0,0.0,114512.01353093985
2018-04-12,764,cautious,-0.0039507023810901095,0.0,0.0,114059.61064641974
2018-04-13,765,cautious,0.002015010031613795,0.0,0.0,114289.44190607424
2018-04-16,766,cautious,0.003022600814916054,0.0,0.0,114634.89326631583
2018-04-17,767,cautious,0.004583058724822298,0.0,0.0,115160.27171406911
2018-04-18,768,aggressive,-0.001803337147598194,0.0008,0.8,114952.59891815964
2018-04-19,769,aggressive,-0.005708069470979383,0.0,0.0,114296.44149766516
2018-04-20,770,aggressive,-0.008137300074787168,0.0,0.0,113366.3770557183
2018-04-23,771,aggressive,-0.0008519478129662585,0.0,0.0,113269.79481872177
2018-04-24,772,aggressive,-0.009852831918977335,0.0,0.0,112153.76656887586
2018-04-25,773,aggressive,-0.0002591187476712167,0.0,0.0,112124.70542533592
2018-04-26,774,aggressive,0.008164864655218575,0.0,0.0,113040.18846964005
2018-04-27,775,aggressive,0.0026239229401010984,0.0,0.0,113336.79721331889
2018-04-30,776,aggressive,-0.005755079009458375,0.0,0.0,112684.53499067728
2018-05-01,777,cautious,-0.0038266490214228224,0.0008,0.8,112253.33082512573
2018-05-02,778,cautious,-0.002600009663645053,0.0,0.0,111961.47108020405
2018-05-03,779,aggressive,-0.0009367797387404446,0.0008,0.8,111856.58784257655
2018-05-04,780,cautious,0.00431747528304669,0.0008,0.8,112339.5258958328
2018-05-07,781,cautious,0.00044864103857622517,0.0,0.0,112389.92601740388
2018-05-08,782,cautious,-0.0003223106907630058,0.0,0.0,112353.7015427144
2018-05-09,783,cautious,-0.00011914714783857235,0.0,0.0,112340.31491962649
2018-05-10,784,cautious,0.008077081363882322,0.0,0.0,113247.69678367648
2018-05-11,785,aggressive,0.0016966581159433068,0.0008,0.8,113439.83940753638
2018-05-14,786,aggressive,-0.0011312125116981768,0.0,0.0,113311.51484187352
2018-05-15,787,aggressive,-0.008711954478446107,0.0,0.0,112324.35008268735
2018-05-16,788,aggressive,0.0020208501025102523,0.0,0.0,112551.34075706634
2018-05-17,789,aggressive,-0.0015444313861271433,0.0,0.0,112377.51293385043
2018-05-18,790,cautious,0.0020145345953133226,0.0008,0.8,112603.90132139095
2018-05-21,791,cautious,0.0026320958028266395,0.0,0.0,112900.2855774409
2018-05-22,792,cautious,-0.0016194900190408146,0.0,0.0,112717.44469180136
2018-05-23,793,cautious,0.004047627359563055,0.0,0.0,113173.68290483594
2018-05-24,794,cautious,0.005143975659846978,0.0,0.0,113755.84557503366
2018-05-25,795,cautious,0.000852760508422068,0.0,0.0,113852.8520677422
2018-05-29,796,cautious,0.005262059787184415,0.0,0.0,114451.95258226413
2018-05-30,797,cautious,0.0017586270780494794,0.0,0.0,114653.23088521093
2018-05-31,798,cautious,-0.00315334945794008,0.0,0.0,114291.68918174796
2018-06-01,799,aggressive,0.004520178180597379,0.0008,0.8,114808.30798141092
2018-06-04,800,aggressive,0.0017816612624569797,0.0,0.0,115012.85749634964
2018-06-05,801,aggressive,0.0013703839968815191,0.0,0.0,115170.46927569825
2018-06-06,802,aggressive,0.004288681810662398,0.0,0.0,115664.39877240639
2018-06-07,803,aggressive,0.0018126722801557807,0.0,0.0,115874.06042186201
2018-06-08,804,aggressive,0.0015907985109316679,0.0,0.0,116058.39270463672
2018-06-11,805,aggressive,0.000741623680693504,0.0,0.0,116144.4643570097
2018-06-12,806,aggressive,0.0006224709888314917,0.0,0.0,116216.76091658528
2018-06-13,807,aggressive,-0.0020331012247377656,0.0,0.0,115980.48047763071
2018-06-14,808,aggressive,0.0035766701096076495,0.0,0.0,116395.30439545299
2018-06-15,809,aggressive,-0.00236355571395549,0.0,0.0,116120.19760867151
2018-06-18,810,aggressive,-0.0018119264609861355,0.0,0.0,115909.79634996943
2018-06-19,811,aggressive,-0.001775022398171644,0.0,0.0,115704.05386528073
2018-06-20,812,aggressive,-0.0010052134593630528,0.0,0.0,115587.74659303248
2018-06-21,813,aggressive,-0.003512073834707152,0.0,0.0,115181.79389261032
2018-06-22,814,aggressive,0.0015014088218898271,0.0,0.0,115354.72885408178
2018-06-25,815,aggressive,-0.009455115668567916,0.0,0.0,114264.03654985013
2018-06-26,816,aggressive,0.0013056817020272947,0.0,0.0,114413.22901157307
2018-06-27,817,aggressive,-0.004484229164433607,0.0,0.0,113900.17387324235
2018-06-28,818,aggressive,0.003747707195659178,0.0,0.0,114327.03837445393
2018-06-29,819,cautious,-0.0006522645729403415,0.0008,0.8,114252.46689759307
2018-07-02,820,cautious,-0.00268044411656142,0.0,0.0,113946.21954489479
2018-07-03,821,cautious,0.0041226164177967425,0.0,0.0,114415.97610033644
2018-07-05,822,cautious,0.004606148254808073,0.0,0.0,114942.99304897318
2018-07-06,823,cautious,0.0033664632020189212,0.0,0.0,115329.94440540245
2018-07-09,824,cautious,0.0008589421931455729,0.0,0.0,115429.00616078537
2018-07-10,825,aggressive,0.0015175919698411154,0.0008,0.8,115604.18029362171
2018-07-11,826,aggressive,-0.005433777790569816,0.0,0.0,114976.01286624519
2018-07-12,827,aggressive,0.006746368725529496,0.0,0.0,115751.68344363211
2018-07-13,828,aggressive,0.0006175636792169037,0.0,0.0,115823.16747913513
2018-07-16,829,aggressive,-0.0015081143854504546,0.0,0.0,115648.49289409141
2018-07-17,830,aggressive,0.0013747767404183597,0.0,0.0,115807.48375218663
2018-07-18,831,aggressive,0.0006948828260016304,0.0,0.0,115887.9563837685
2018-07-19,832,aggressive,-0.0018021094871002118,0.0,0.0,115679.11359812866
2018-07-20,833,aggressive,-0.002606229942698191,0.0,0.0,115377.62722852442
2018-07-23,834,aggressive,-0.0016468331379161489,0.0,0.0,115187.61952863034
2018-07-24,835,aggressive,0.0042445744202199934,0.0,0.0,115676.54195200761
2018-07-25,836,cautious,0.0027764253488341334,0.0008,0.8,115997.70923534862
2018-07-26,837,cautious,-0.0038175522651440305,0.0,0.0,115554.88191770572
2018-07-27,838,cautious,-0.0012064024718011822,0.0,0.0,115415.4762225315
2018-07-30,839,cautious,-0.00340618591661721,0.0,0.0,115022.34965286264
2018-07-31,840,aggressive,0.004036535317186064,0.0008,0.8,115486.64142950215
2018-08-01,841,cautious,-0.006758469891240104,0.0008,0.8,114706.12844056042
2018-08-02,842,aggressive,0.0027617063154100293,0.0008,0.8,115022.91307989095
2018-08-03,843,aggressive,0.004343225791274441,0.0,0.0,115522.48356256705
2018-08-06,844,aggressive,0.002171373250003994,0.0,0.0,115773.32599314883
2018-08-07,845,aggressive,0.0014993893039853211,0.0,0.0,115946.91527982976
2018-08-08,846,aggressive,0.00018751489578318077,0.0,0.0,115968.65705356485
2018-08-09,847,aggressive,0.000579202193817985,0.0,0.0,116035.8263541444
2018-08-10,848,aggressive,-0.0032810178097004484,0.0,0.0,115655.11074131314
2018-08-13,849,aggressive,-0.004543222747558252,0.0,0.0,115129.66381132184
2018-08-14,850,aggressive,0.004115555886362765,0.0,0.0,115603.48637691549
2018-08-15,851,aggressive,-0.005724714855869496,0.0,0.0,114941.68938106326
2018-08-16,852,aggressive,0.0055664178600667415,0.0,0.0,115581.50285370025
2018-08-17,853,aggressive,0.003639716684013417,0.0,0.0,116002.1867780002
2018-08-20,854,aggressive,0.0033364627286273543,0.0,0.0,116389.22375062428
2018-08-21,855,aggressive,0.0012613704778753787,0.0,0.0,116536.03368140614
2018-08-22,856,cautious,0.0012671009011091978,0.0008,0.8,116683.69659469555
2018-08-23,857,aggressive,-0.0023624272907022733,0.0008,0.8,116408.03984548022
2018-08-24,858,aggressive,0.006353126835209833,0.0,0.0,117147.59488725674
2018-08-27,859,aggressive,0.004758693557483884,0.0,0.0,117705.06439232147
2018-08-28,860,aggressive,-0.0016566252195222013,0.0,0.0,117510.07121418367
2018-08-29,861,aggressive,0.004488780296851847,0.0,0.0,118037.54810653155
2018-08-30,862,aggressive,-0.0028946234712204258,0.0,0.0,117695.87384929707
2018-08-31,863,aggressive,-0.0005522152599035103,0.0,0.0,117630.88039172979
2018-09-04,864,aggressive,-0.0028726841200180883,0.0,0.0,117292.96402960474
2018-09-05,865,aggressive,-0.0020718410289466975,0.0,0.0,117049.95165432144
2018-09-06,866,aggressive,-0.001177818415494469,0.0,0.0,116912.08806573023
2018-09-07,867,aggressive,-0.0033313085281659223,0.0,0.0,116522.61782971118
2018-09-10,868,aggressive,0.0018851473356164999,0.0,0.0,116742.28013225192
2018-09-11,869,aggressive,0.0008478220676080062,0.0,0.0,116841.25681357092
2018-09-12,870,aggressive,0.0014804061760542722,0.0,0.0,117014.22933177567
2018-09-13,871,aggressive,0.004083791637635015,0.0,0.0,117492.0910630051
2018-09-14,872,aggressive,-0.0014870947995777486,0.0,0.0,117317.36918539378
2018-09-17,873,aggressive,-0.003183987735169747,0.0,0.0,116943.8321207851
2018-09-18,874,aggressive,0.0015567466764025426,0.0,0.0,117125.88404276491
2018-09-19,875,aggressive,-5.981737315932119e-05,0.0,0.0,117118.8778800525
2018-09-20,876,aggressive,0.006941552198190216,0.0,0.0,117931.86468425034
2018-09-21,877,aggressive,-0.001407354063380173,0.0,0.0,117765.89279528495
2018-09-24,878,cautious,-0.002874264287579941,0.0008,0.8,117427.4024953285
2018-09-25,879,cautious,-0.0002134545906603558,0.0,0.0,117402.33707719656
2018-09-26,880,cautious,0.0003295656192616625,0.0,0.0,117441.02885111817
2018-09-27,881,cautious,-0.0015430430890579494,0.0,0.0,117259.81228317761
2018-09-28,882,cautious,0.0008772604062482259,0.0,0.0,117362.67967373773
2018-10-01,883,aggressive,-4.680605503003927e-06,0.0008,0.8,117362.13034533341
2018-10-02,884,aggressive,0.001969186300373005,0.0,0.0,117593.23824459202
2018-10-03,885,aggressive,-0.0034849350314412057,0.0,0.0,117183.43344917284
2018-10-04,886,aggressive,-0.006829251220155376,0.0,0.0,116383.15834330808
2018-10-05,887,aggressive,-0.005354536459481963,0.0,0.0,115759.98047868919
2018-10-08,888,cautious,-0.005466368812590449,0.0008,0.8,115127.1937316544
2018-10-09,889,cautious,0.003769759944863893,0.0,0.0,115561.19561514856
2018-10-10,890,cautious,-0.009842934065191633,0.0,0.0,114423.73438621394
2018-10-11,891,cautious,0.005963520307375303,0.0,0.0,115106.10264987184
2018-10-12,892,cautious,0.0013483394577000095,0.0,0.0,115261.30474989674
2018-10-15,893,cautious,0.0001449344178255927,0.0,0.0,115278.01007999846
2018-10-16,894,cautious,0.006951396511224296,0.0,0.0,116079.35323708944
2018-10-17,895,cautious,-0.0023440301892249217,0.0,0.0,115807.259728756
2018-10-18,896,cautious,-0.004136120076040407,0.0,0.0,115328.26699684068
2018-10-19,897,cautious,-0.0008073508458100843,0.0,0.0,115235.15662293497
2018-10-22,898,cautious,-0.0026500420545459203,0.0,0.0,114929.77861172202
2018-10-23,899,cautious,0.0015039682440068371,0.0,0.0,115102.62934904479
2018-10-24,900,cautious,-0.005373855015447227,0.0,0.0,114484.08450702626
2018-10-25,901,cautious,0.0030404951235390885,0.0,0.0,114832.1728076927
2018-10-26,902,cautious,-0.0019079548485004818,0.0,0.0,114613.07820682041
2018-10-29,903,cautious,-0.0037480477739670116,0.0,0.0,114183.50291417983
2018-10-30,904,cautious,0.0011426918148906833,0.0,0.0,114313.97946835539
2018-10-31,905,cautious,-0.0005118230675497993,0.0,0.0,114255.47093672008
2018-11-01,906,cautious,0.007419084541063015,0.0,0.0,115103.14193487859
2018-11-02,907,cautious,-0.00669874766507792,0.0,0.0,114332.09503159918
2018-11-05,908,cautious,0.002506488787503436,0.0,0.0,114618.66714584768
2018-11-06,909,cautious,0.0007987175609543762,0.0,0.0,114710.21508811023
2018-11-07,910,cautious,0.006930508329082396,0.0,0.0,115505.21518920922
2018-11-08,911,cautious,-0.001226258113057277,0.0,0.0,115363.57598198301
2018-11-09,912,cautious,-0.0033125608768718173,0.0,0.0,114981.42711356907
2018-11-12,913,cautious,-0.005142961142556023,0.0,0.0,114390.08210180834
2018-11-13,914,cautious,-0.0007013367003364634,0.0,0.0,114309.85613907586
2018-11-14,915,cautious,0.000674857778850224,0.0,0.0,114386.99903469057
2018-11-15,916,cautious,0.003295856067002689,0.0,0.0,114764.00211944529
2018-11-16,917,cautious,0.005317077606235588,0.0,0.0,115374.21122511657
2018-11-19,918,cautious,-0.003828553470060958,0.0,0.0,114932.49488837512
2018-11-20,919,cautious,-0.005412808511084666,0.0,0.0,114310.3873018431
2018-11-21,920,cautious,0.0013760877671119996,0.0,0.0,114467.68842746303
2018-11-23,921,cautious,-0.0018195760218154946,0.0,0.0,114259.40576632776
2018-11-26,922,cautious,0.0036032940897813394,0.0,0.0,114671.11600782751
2018-11-27,923,cautious,-0.0003281455637869079,0.0,0.0,114633.48718981506
2018-11-28,924,cautious,0.006082227818598218,0.0,0.0,115330.71417454386
2018-11-29,925,cautious,0.001853174893922105,0.0,0.0,115544.44215855021
2018-11-30,926,cautious,0.0028073507470521395,0.0,0.0,115868.81593456173
2018-12-03,927,cautious,0.009071430852110773,0.0,0.0,116919.91188622806
2018-12-04,928,cautious,-0.0011943873392357808,0.0,0.0,116780.26422376657
2018-12-06,929,cautious,0.0008523014964205492,0.0,0.0,116879.79621771687
2018-12-07,930,cautious,-0.0037933313666214876,0.0,0.0,116436.43242059987
2018-12-10,931,cautious,0.0011828738814227858,0.0,0.0,116574.16203535625
2018-12-11,932,cautious,-0.0003559447583861175,0.0,0.0,116532.66807341651
2018-12-12,933,cautious,0.00036547661186654397,0.0,0.0,116575.25803811575
2018-12-13,934,cautious,-0.001710409627202636,0.0,0.0,116375.86659447371
2018-12-14,935,cautious,-0.005350065913875024,0.0,0.0,115753.24803740896
2018-12-17,936,cautious,-0.001479969787179747,0.0,0.0,115581.93672754566
2018-12-18,937,cautious,0.002778993400948793,0.0,0.0,115903.1381669804
2018-12-19,938,cautious,-0.001036632269102821,0.0,0.0,115782.98923386623
2018-12-20,939,defensive,-0.0006469431630370173,0.00019999999999999996,0.19999999999999996,115708.08422058538
2018-12-21,940,defensive,-0.0054890345513721964,0.0,0.0,115072.95854842552
2018-12-24,941,defensive,0.0004854120767443063,0.0,0.0,115128.81635221162
2018-12-26,942,defensive,0.0038475380431980516,0.0,0.0,115571.77885299512
2018-12-27,943,defensive,0.0039002848255535348,0.0,0.0,116022.5417083177
2018-12-28,944,defensive,0.0051681141649959845,0.0,0.0,116622.15944957928
2018-12-31,945,defensive,0.004122478003431973,0.0,0.0,117102.9317366229
2019-01-02,946,defensive,0.003039540159458998,0.0,0.0,117458.87080042674
2019-01-03,947,defensive,0.003636982529679655,0.0,0.0,117886.06666148378
2019-01-04,948,defensive,-0.0015142842319330826,0.0,0.0,117707.55364957369
2019-01-07,949,defensive,0.00114044227529142,0.0,0.0,117841.7923198768
2019-01-08,950,defensive,-0.00024742322201253274,0.0,0.0,117812.63552393329
2019-01-09,951,defensive,0.0020778023307501557,0.0,0.0,118057.42689261673
2019-01-10,952,defensive,-0.004277176964359808,0.0,0.0,117552.47438584005
2019-01-11,953,defensive,0.0025459331941172668,0.0,0.0,117851.75513242958
2019-01-14,954,defensive,-0.002366427323914255,0.0,0.0,117572.86751891296
2019-01-15,955,defensive,-4.967834922343631e-05,0.0,0.0,117567.02669294114
2019-01-16,956,defensive,0.0019435909267006446,0.0,0.0,117795.52889930071
2019-01-17,957,defensive,0.0012497902280441788,0.0,0.0,117942.74860022636
2019-01-18,958,cautious,-0.000981702407508544,0.00019999999999999996,0.19999999999999996,117826.96391997734
2019-01-22,959,defensive,0.0015513451122395774,0.00019999999999999996,0.19999999999999996,118009.75420454463
2019-01-23,960,cautious,-0.00015831139151524208,0.00019999999999999996,0.19999999999999996,117991.07191614412
2019-01-24,961,cautious,0.002315593567887253,0.0,0.0,118264.29128334128
