Date,state_index,action,portfolio_return,transaction_cost,turnover,portfolio_nav
2017-11-02,655,rebound,0.0016489573892555676,0.0,0.0,120439.61205714855
2017-11-03,656,rebound,0.001542988988268479,0.0,0.0,120625.44905230406
2017-11-06,657,rebound,0.003603890740293547,0.0,0.0,121060.1699911874
2017-11-07,658,rebound,0.00018962299626300565,0.0,0.0,121083.12578334926
2017-11-08,659,rebound,0.0008802392528172609,0.0,0.0,121189.70790351757
2017-11-09,660,rebound,-0.0018465697418156514,0.0,0.0,120965.92265588346
2017-11-10,661,rebound,-0.00631621380233256,0.0,0.0,120201.87602559247
2017-11-13,662,rebound,0.0013906435352782464,0.0,0.0,120369.03398741577
2017-11-14,663,rebound,0.0012773140688104646,0.0,0.0,120522.783047977
2017-11-15,664,rebound,0.0005093864174827157,0.0,0.0,120584.17571665886
2017-11-16,665,rebound,0.0016265474865354344,0.0,0.0,120780.31160458674
2017-11-17,666,rebound,0.0031596618914189636,0.0,0.0,121161.93655239744
2017-11-20,667,rebound,-0.001788552956436529,0.0,0.0,120945.23201256907
2017-11-21,668,rebound,0.004550868167358946,0.0,0.0,121495.63781892891
2017-11-22,669,rebound,0.0023716714033039875,0.0,0.0,121783.78554877025
2017-11-24,670,rebound,-0.00017645639528618415,0.0,0.0,121762.29602096802
2017-11-27,671,rebound,0.00015815634232543296,0.0,0.0,121781.55350033984
2017-11-28,672,rebound,0.005442786167970559,0.0,0.0,122444.38445524545
2017-11-29,673,rebound,-0.004516056787078437,0.0,0.0,121891.4186617867
2017-11-30,674,rebound,0.0018335650711560623,0.0,0.0,122114.91450951861
2017-12-01,675,rebound,0.0038197941126817845,0.0,0.0,122581.36834103272
2017-12-04,676,rebound,-0.0011370941972750571,0.0,0.0,122441.98177839811
2017-12-05,677,rebound,-0.0017249976219231747,0.0,0.0,122230.7696510068
2017-12-06,678,rebound,0.0007168337667661006,0.0,0.0,122318.38879403046
2017-12-07,679,rebound,-0.0034049249734108386,0.0,0.0,121901.90385731828
2017-12-08,680,rebound,0.002733422088499271,0.0,0.0,122235.11321395199
2017-12-11,681,rebound,9.742546903015453e-05,0.0,0.0,122247.02202718882
2017-12-12,682,rebound,0.0010010953556056968,0.0,0.0,122369.40295317686
2017-12-13,683,rebound,0.0039256123403936805,0.0,0.0,122849.77779149647
2017-12-14,684,rebound,-0.0011736896835956136,0.0,0.0,122705.59027467057
2017-12-15,685,rebound,0.005710223724071306,0.0,0.0,123406.26664733316
2017-12-18,686,rebound,0.0013588676581445139,0.0,0.0,123573.95943189258
2017-12-19,687,rebound,-0.005662066316471869,0.0,0.0,122874.27547860022
2017-12-20,688,rebound,-0.0030497874848707585,0.0,0.0,122499.53505103302
2017-12-21,689,rebound,0.0030613457052655947,0.0,0.0,122874.54847655851
2017-12-22,690,rebound,0.001325892708069687,0.0,0.0,123037.46694439095
2017-12-26,691,rebound,0.0016641650474926383,0.0,0.0,123242.22159641185
2017-12-27,692,rebound,0.0049063023567289974,0.0,0.0,123846.88519867885
2017-12-28,693,rebound,0.001782898937846822,0.0,0.0,124067.69167875522
2017-12-29,694,rebound,-0.00010913789149956667,0.0,0.0,124054.15119248218
2018-01-02,695,rebound,0.002765140313503478,0.0,0.0,124397.17832700195
2018-01-03,696,rebound,0.004069378843178683,0.0,0.0,124903.39757263698
2018-01-04,697,rebound,0.003085589013367984,0.0,0.0,125288.79812391945
2018-01-05,698,rebound,0.0022680182816708474,0.0,0.0,125572.95540855304
2018-01-08,699,rebound,0.0006914914505634418,0.0,0.0,125659.78803364004
2018-01-09,700,rebound,-0.0038057814047488423,0.0,0.0,125181.55434901692
2018-01-10,701,rebound,-0.0006469604390193618,0.0,0.0,125100.56683565816
2018-01-11,702,rebound,0.00553970741814016,0.0,0.0,125793.5873737712
2018-01-12,703,rebound,0.006189726044560162,0.0,0.0,126572.21521777731
2018-01-16,704,rebound,-0.00012558154626092225,0.0,0.0,126556.32008327657
2018-01-17,705,rebound,0.0027382282445122864,0.0,0.0,126902.86017345014
2018-01-18,706,rebound,-0.004071309082924757,0.0,0.0,126386.19940617683
2018-01-19,707,rebound,0.0015884227636363993,0.0,0.0,126586.9541223231
2018-01-22,708,rebound,0.004722003002691389,0.0,0.0,127184.69809979027
2018-01-23,709,rebound,0.0033466315677397993,0.0,0.0,127610.33842538447
2018-01-24,710,rebound,0.0006168115257716545,0.0,0.0,127689.04995293287
2018-01-25,711,rebound,0.0013395281833735284,0.0,0.0,127860.09303405299
2018-01-26,712,rebound,0.004832465567946998,0.0,0.0,128477.97253115456
2018-01-29,713,rebound,-0.006526751022879796,0.0,0.0,127639.42879251932
2018-01-30,714,rebound,-0.007752156244095687,0.0,0.0,126649.9479976126
2018-01-31,715,rebound,0.0033593052229603294,0.0,0.0,127075.40382940863
2018-02-01,716,rebound,-0.004257281586117556,0.0,0.0,126534.40805263723
2018-02-02,717,rebound,-0.016292173927625477,0.0,0.0,124472.88746881453
2018-02-05,718,rebound,-0.01756999990359016,0.0,0.0,122285.89884798786
2018-02-06,719,rebound,0.00588766340889355,0.0,0.0,123005.8770600588
2018-02-07,720,rebound,-0.006504246202612551,0.0,0.0,122205.81655129191
2018-02-08,721,rebound,-0.018778264284980927,0.0,0.0,119911.00343092984
2018-02-09,722,rebound,0.0052787061891658715,0.0,0.0,120543.9783868898
2018-02-12,723,rebound,0.009627044919387128,0.0,0.0,121704.460681582
2018-02-13,724,rebound,0.003718434857743236,0.0,0.0,122157.01079052323
2018-02-14,725,rebound,0.006830733182145265,0.0,0.0,122991.43273756174
2018-02-15,726,rebound,0.00763388366172113,0.0,0.0,123930.33502646869
2018-02-16,727,cautious,0.0008744940699744637,0.0004,0.4,124038.71136953928
2018-02-20,728,cautious,-0.007662918840031385,0.0,0.0,123088.21279129243
2018-02-21,729,cautious,-0.007778052396517489,0.0,0.0,122130.82622280807
2018-02-22,730,cautious,0.0031161143906455638,0.0,0.0,122511.39984794239
2018-02-23,731,cautious,0.007954467486061767,0.0,0.0,123485.91279470475
2018-02-26,732,cautious,0.004356451586087684,0.0,0.0,124023.87319535873
2018-02-27,733,cautious,-0.007453174352658676,0.0,0.0,123099.50164454168
2018-02-28,734,cautious,-0.0008083121604427364,0.0,0.0,122999.99882041797
2018-03-01,735,cautious,-0.002303487885609501,0.0,0.0,122716.66981320515
2018-03-02,736,cautious,-9.383981918131875e-05,0.0,0.0,122705.15410309934
2018-03-05,737,cautious,0.0018835262818270861,0.0,0.0,122936.27248576818
2018-03-06,738,cautious,0.00436876185241899,0.0,0.0,123473.3517832826
2018-03-07,739,cautious,-0.002470742030335582,0.0,0.0,123168.28098340525
2018-03-08,740,cautious,0.0030408241682637225,0.0,0.0,123542.81406898309
2018-03-09,741,cautious,0.0028788982967941747,0.0,0.0,123898.48126598743
2018-03-12,742,cautious,0.0019303642963300449,0.0,0.0,124137.6504705928
2018-03-13,743,cautious,0.0006585621927618249,0.0,0.0,124219.40283389098
2018-03-14,744,cautious,0.001793346566393706,0.0,0.0,124442.17127344264
2018-03-15,745,cautious,-0.0022362730446142455,0.0,0.0,124163.88460021057
2018-03-16,746,cautious,-0.0018255455031352286,0.0,0.0,123937.21777902686
2018-03-19,747,cautious,-0.0046777304358997076,0.0,0.0,123357.47288328118
2018-03-20,748,cautious,-0.0024430188204339173,0.0,0.0,123056.10825538615
2018-03-21,749,cautious,0.005098574945539236,0.0,0.0,123683.51904583264
2018-03-22,750,cautious,-0.0047214233112035766,0.0,0.0,123099.55679579794
2018-03-23,751,cautious,-0.0028121486980159705,0.0,0.0,122753.38253742829
2018-03-26,752,cautious,0.008251457599683997,0.0,0.0,123766.27686865367
2018-03-27,753,cautious,-0.002673776767228775,0.0,0.0,123435.35347299586
2018-03-28,754,cautious,-0.003970162510362363,0.0,0.0,122945.29506018406
2018-03-29,755,cautious,0.005921967651517224,0.0,0.0,123673.3731204367
2018-04-02,756,cautious,-0.0021804272680634885,0.0,0.0,123403.71232535152
2018-04-03,757,cautious,-0.001502891460521139,0.0,0.0,123218.24993990114
2018-04-04,758,cautious,0.002739306942692976,0.0,0.0,123555.78254742801
2018-04-05,759,cautious,-0.002157727488220207,0.0,0.0,123289.18283909687
2018-04-06,760,cautious,-0.0009044245462261013,0.0,0.0,123177.67707585303
2018-04-09,761,cautious,0.0031599682647646342,0.0,0.0,123566.91462634018
2018-04-10,762,cautious,0.004754236641166831,0.0,0.0,124154.38097949265
2018-04-11,763,cautious,0.002184282739720389,0.0,0.0,124425.56925092686
2018-04-12,764,cautious,-0.0039507023810901095,0.0,0.0,123934.00085821873
2018-04-13,765,cautious,0.002015010031613795,0.0,0.0,124183.72911320608
2018-04-16,766,cautious,0.003022600814916054,0.0,0.0,124559.08695402298
2018-04-17,767,cautious,0.004583058724822298,0.0,0.0,125129.9485642435
2018-04-18,768,cautious,-0.0027426619393742025,0.0,0.0,124786.7594168405
2018-04-19,769,cautious,-0.0055093401401589024,0.0,0.0,124099.26671422496
2018-04-20,770,cautious,-0.007707339060410145,0.0,0.0,123142.79158851015
2018-04-23,771,cautious,-0.0023365608056645226,0.0,0.0,122855.06096818435
2018-04-24,772,cautious,-0.004406289506085937,0.0,0.0,122313.72600227069
2018-04-25,773,cautious,-0.0038865487942844946,0.0,0.0,121838.3477379521
2018-04-26,774,cautious,0.004796708709223574,0.0,0.0,122422.77080166416
2018-04-27,775,cautious,0.0046392723657776806,0.0,0.0,122990.72337918627
2018-04-30,776,cautious,-0.0037758250446726202,0.0,0.0,122526.33192558873
2018-05-01,777,cautious,-0.0030266490214228225,0.0,0.0,122155.48772296762
2018-05-02,778,cautious,-0.002600009663645053,0.0,0.0,121837.88227442063
2018-05-03,779,cautious,0.002659887788793758,0.0,0.0,122161.95736969486
2018-05-04,780,cautious,0.00511747528304669,0.0,0.0,122787.11816706289
2018-05-07,781,cautious,0.00044864103857622517,0.0,0.0,122842.20550728115
2018-05-08,782,cautious,-0.0003223106907630058,0.0,0.0,122802.61215116926
2018-05-09,783,cautious,-0.00011914714783857235,0.0,0.0,122787.98057018431
2018-05-10,784,cautious,0.008077081363882322,0.0,0.0,123779.74907975651
2018-05-11,785,cautious,0.0014930996884789493,0.0,0.0,123964.5645845475
2018-05-14,786,cautious,-0.003194680017051732,0.0,0.0,123568.53746724672
2018-05-15,787,cautious,-0.011462810643350264,0.0,0.0,122152.09472078395
2018-05-16,788,cautious,-0.0007389968894349953,0.0,0.0,122061.82470274731
2018-05-17,789,cautious,-0.0021023721808286267,0.0,0.0,121805.20531815107
2018-05-18,790,cautious,0.0028145345953133226,0.0,0.0,122148.03028240823
2018-05-21,791,cautious,0.0026320958028266395,0.0,0.0,122469.53560023812
2018-05-22,792,cautious,-0.0016194900190408146,0.0,0.0,122271.19740969696
2018-05-23,793,cautious,0.004047627359563055,0.0,0.0,122766.10565361899
2018-05-24,794,cautious,0.005143975659846978,0.0,0.0,123397.61151295541
2018-05-25,795,cautious,0.000852760508422068,0.0,0.0,123502.84012288725
2018-05-29,796,cautious,0.005262059787184415,0.0,0.0,124152.71945150098
2018-05-30,797,cautious,0.0017586270780494794,0.0,0.0,124371.05778574184
2018-05-31,798,cautious,-0.00315334945794008,0.0,0.0,123978.87237808973
2018-06-01,799,cautious,-0.0006544657419684355,0.0,0.0,123897.7324533904
2018-06-04,800,cautious,-0.0017612700293791366,0.0,0.0,123679.5150905122
2018-06-05,801,cautious,0.002332704184769452,0.0,0.0,123968.02281293408
2018-06-06,802,cautious,-0.0005621563171948509,0.0,0.0,123898.33340577965
2018-06-07,803,cautious,0.0036952599462507954,0.0,0.0,124356.16995462125
2018-06-08,804,cautious,5.186095504612335e-05,0.0,0.0,124362.61918436098
2018-06-11,805,cautious,0.00019934250504418652,0.0,0.0,124387.40994040304
2018-06-12,806,cautious,-0.0005095798723697808,0.0,0.0,124324.0246199212
2018-06-13,807,cautious,-0.00025485027524041476,0.0,0.0,124292.34060802784
2018-06-14,808,cautious,0.004537983826876869,0.0,0.0,124856.37723951173
2018-06-15,809,cautious,-0.004977249105637893,0.0,0.0,124234.93594756318
2018-06-18,810,cautious,-0.0015510597889635935,0.0,0.0,124042.24013403045
2018-06-19,811,cautious,0.00041027752693618714,0.0,0.0,124093.13187754825
2018-06-20,812,cautious,-0.0043341313406396135,0.0,0.0,123555.29594551964
2018-06-21,813,cautious,-0.00030304727600121155,0.0,0.0,123517.85284964782
2018-06-22,814,cautious,0.0012385438210525067,0.0,0.0,123670.83512308443
2018-06-25,815,cautious,-0.0043097621708460656,0.0,0.0,123137.84323623402
2018-06-26,816,cautious,-0.00034931868111818246,0.0,0.0,123094.828887239
2018-06-27,817,cautious,-0.0004262969353555413,0.0,0.0,123042.35393892624
2018-06-28,818,cautious,0.0009027722048194685,0.0,0.0,123153.43315607785
2018-06-29,819,cautious,0.0001477354270596585,0.0,0.0,123171.62728111901
2018-07-02,820,cautious,-0.00268044411656142,0.0,0.0,122841.47261744605
2018-07-03,821,cautious,0.0041226164177967425,0.0,0.0,123347.90088924505
2018-07-05,822,cautious,0.004606148254808073,0.0,0.0,123916.0596076603
2018-07-06,823,cautious,0.0033664632020189212,0.0,0.0,124333.21846246868
2018-07-09,824,cautious,0.0008589421931455729,0.0,0.0,124440.01350981566
2018-07-10,825,cautious,0.0004926000137058351,0.0,0.0,124501.31266217615
2018-07-11,826,cautious,-0.003906551960909855,0.0,0.0,124014.94181505988
2018-07-12,827,cautious,0.0039366993619187165,0.0,0.0,124503.15135737162
2018-07-13,828,cautious,-7.142121500534047e-05,0.0,0.0,124494.25919102968
2018-07-16,829,cautious,-0.002083481852640212,0.0,0.0,124234.87766124727
2018-07-17,830,cautious,-0.0027803995244923716,0.0,0.0,123889.45506647258
2018-07-18,831,cautious,-0.0008983786219335378,0.0,0.0,123778.15542855786
2018-07-19,832,cautious,0.00011406841717308586,0.0,0.0,123792.27460682818
2018-07-20,833,cautious,-0.003307540521912401,0.0,0.0,123382.82664226639
2018-07-23,834,cautious,-0.005819073666171304,0.0,0.0,122664.85288489459
2018-07-24,835,cautious,0.002988150207980511,0.0,0.0,123031.3938905545
2018-07-25,836,cautious,0.0035764253488341333,0.0,0.0,123471.40648636708
2018-07-26,837,cautious,-0.0038175522651440305,0.0,0.0,123000.04793885454
2018-07-27,838,cautious,-0.0012064024718011822,0.0,0.0,122851.66037698943
2018-07-30,839,cautious,-0.00340618591661721,0.0,0.0,122433.20478158028
2018-07-31,840,cautious,0.004544906797635884,0.0,0.0,122989.65228624846
2018-08-01,841,cautious,-0.0059584698912401035,0.0,0.0,122256.82214616676
2018-08-02,842,cautious,0.0005928756800398393,0.0,0.0,122329.30524273615
2018-08-03,843,cautious,0.0043224681794017394,0.0,0.0,122858.06977205617
2018-08-06,844,rebound,0.0005832202110773515,0.0004,0.4,122929.72308144119
2018-08-07,845,rebound,0.0005466312512120375,0.0,0.0,122996.92030978035
2018-08-08,846,rebound,0.0006518519930380662,0.0,0.0,123077.09609742183
2018-08-09,847,rebound,0.0015463590343966272,0.0,0.0,123267.4174768994
2018-08-10,848,rebound,-0.0012583072301809663,0.0,0.0,123112.30919424248
2018-08-13,849,rebound,-0.005510104351769807,0.0,0.0,122433.94752359485
2018-08-14,850,rebound,0.0027125144274469325,0.0,0.0,122766.05137266188
2018-08-15,851,rebound,-0.00531127278122836,0.0,0.0,122114.00738554739
2018-08-16,852,rebound,0.0038589696848212894,0.0,0.0,122585.24163814024
2018-08-17,853,rebound,0.003986864407300827,0.0,0.0,123073.97237488773
2018-08-20,854,rebound,0.004077391763433957,0.0,0.0,123575.79317614221
2018-08-21,855,rebound,0.0007485004512930328,0.0,0.0,123668.28971310344
2018-08-22,856,rebound,0.0013317334662128033,0.0,0.0,123832.98291322369
2018-08-23,857,rebound,-0.002085530005062386,0.0,0.0,123574.72551174178
2018-08-24,858,rebound,0.007092998718121635,0.0,0.0,124451.24088138879
2018-08-27,859,rebound,0.002983816225437663,0.0,0.0,124822.58051320654
2018-08-28,860,rebound,-0.0031477777259957596,0.0,0.0,124429.66677456575
2018-08-29,861,rebound,0.004002408677640634,0.0,0.0,124927.68515262021
2018-08-30,862,rebound,-0.002360450325065899,0.0,0.0,124632.79955759196
2018-08-31,863,rebound,-0.000904344871850149,0.0,0.0,124520.08852444771
2018-09-04,864,rebound,-0.0036174025279953393,0.0,0.0,124069.64924143317
2018-09-05,865,rebound,-0.001454791232982644,0.0,0.0,123889.1538034375
2018-09-06,866,rebound,-1.4088255372368706e-05,0.0,0.0,123887.40842140085
2018-09-07,867,rebound,-0.004064601423137459,0.0,0.0,123383.8554848224
2018-09-10,868,rebound,0.0018360683266253727,0.0,0.0,123610.39667389501
2018-09-11,869,rebound,-0.0005108116498387717,0.0,0.0,123547.25504323281
2018-09-12,870,rebound,0.002507085504525186,0.0,0.0,123856.99857547559
2018-09-13,871,rebound,0.002693056303107033,0.0,0.0,124190.55244617321
2018-09-14,872,rebound,-0.002650492327717391,0.0,0.0,123861.38633973965
2018-09-17,873,rebound,-0.0016030890298170729,0.0,0.0,123662.82551008048
2018-09-18,874,rebound,-0.0007241207780708692,0.0,0.0,123573.27868865369
2018-09-19,875,rebound,-0.00048176084073540113,0.0,0.0,123513.74592202023
2018-09-20,876,rebound,0.00612630935572458,0.0,0.0,124270.4293392229
2018-09-21,877,rebound,-0.001949943028572021,0.0,0.0,124028.10908187523
2018-09-24,878,rebound,-0.002464885437491393,0.0,0.0,123722.39400195972
2018-09-25,879,rebound,-0.0004549192717891004,0.0,0.0,123666.11030057634
2018-09-26,880,rebound,-0.00044380782647975855,0.0,0.0,123611.22631295465
2018-09-27,881,rebound,-0.0001676213018747765,0.0,0.0,123590.50643827373
2018-09-28,882,rebound,0.0005279293708528865,0.0,0.0,123655.75349658109
2018-10-01,883,rebound,-0.0008021292688401016,0.0,0.0,123556.56559744102
2018-10-02,884,rebound,0.0038518846745410618,0.0,0.0,124032.49123890472
2018-10-03,885,rebound,-0.0057270847232112065,0.0,0.0,123322.14665314855
2018-10-04,886,rebound,-0.0059185345149963655,0.0,0.0,122592.26027171845
2018-10-05,887,rebound,-0.004812642494768583,0.0,0.0,122002.26755040506
2018-10-08,888,rebound,-0.0032229747713971913,0.0,0.0,121609.05732003687
2018-10-09,889,rebound,0.002412659460456601,0.0,0.0,121902.45856265725
2018-10-10,890,rebound,-0.016151899660572223,0.0,0.0,119933.50228357615
2018-10-11,891,rebound,-0.0022268050373371656,0.0,0.0,119666.4337565456
2018-10-12,892,rebound,0.004949252352209365,0.0,0.0,120258.69313529569
2018-10-15,893,rebound,-0.0016030144288928573,0.0,0.0,120065.91671500001
2018-10-16,894,rebound,0.011269825682733868,0.0,0.0,121419.03866681572
2018-10-17,895,rebound,-0.0017068909746879245,0.0,0.0,121211.78960556004
2018-10-18,896,rebound,-0.0071015101913116324,0.0,0.0,120351.00284636904
2018-10-19,897,rebound,-0.0007741200397342385,0.0,0.0,120257.83672326355
2018-10-22,898,rebound,-0.003157188228857755,0.0,0.0,119878.16009673296
2018-10-23,899,rebound,-0.0004189991974672736,0.0,0.0,119827.93124385858
2018-10-24,900,rebound,-0.012420394198530605,0.0,0.0,118339.62110181544
2018-10-25,901,rebound,0.0072696305144388405,0.0,0.0,119199.90642244433
2018-10-26,902,rebound,-0.006346900897325058,0.0,0.0,118443.35642941066
2018-10-29,903,rebound,-0.004236121024404271,0.0,0.0,117941.61603703903
2018-10-30,904,rebound,0.005041725706839528,0.0,0.0,118536.24531451918
2018-10-31,905,rebound,0.0026937225073055296,0.0,0.0,118855.54906645439
2018-11-01,906,rebound,0.008169526797722515,0.0,0.0,119826.54265961082
2018-11-02,907,rebound,-0.006657296487989705,0.0,0.0,119028.82183799504
2018-11-05,908,rebound,0.00345709431380421,0.0,0.0,119440.31570114997
2018-11-06,909,rebound,0.002410122652911384,0.0,0.0,119728.1815116922
2018-11-07,910,rebound,0.011087454521175988,0.0,0.0,121055.6622791062
2018-11-08,911,rebound,-0.0013648896035258872,0.0,0.0,120890.43466421352
2018-11-09,912,rebound,-0.004890019926395906,0.0,0.0,120299.27802979485
2018-11-12,913,rebound,-0.008816498405144813,0.0,0.0,119238.6596369051
2018-11-13,914,rebound,-0.0010494165582925375,0.0,0.0,119113.52861309353
2018-11-14,915,rebound,-0.0015806291607229795,0.0,0.0,118925.25429633106
2018-11-15,916,rebound,0.005313669850977997,0.0,0.0,119557.18383460534
2018-11-16,917,rebound,0.0045177646783638,0.0,0.0,120097.31505677797
2018-11-19,918,rebound,-0.007533652725406769,0.0,0.0,119192.54359188645
2018-11-20,919,rebound,-0.009148877558508716,0.0,0.0,118102.06560467706
2018-11-21,920,rebound,0.0019281763340503355,0.0,0.0,118329.78721257848
2018-11-23,921,rebound,-0.0031820485706547832,0.0,0.0,117953.25608231282
2018-11-26,922,rebound,0.007170345013657509,0.0,0.0,118799.02162390729
2018-11-27,923,rebound,0.0008282201658760478,0.0,0.0,118897.41336930255
2018-11-28,924,rebound,0.010800112240757775,0.0,0.0,120181.5187788268
2018-11-29,925,rebound,0.0007109289526877727,0.0,0.0,120266.95930010467
2018-11-30,926,rebound,0.003825003440552743,0.0,0.0,120726.98083321238
2018-12-03,927,rebound,0.010256720020617527,0.0,0.0,121965.2436745531
2018-12-04,928,rebound,-0.009958979421435067,0.0,0.0,120750.59432266791
2018-12-06,929,rebound,0.0002178413011566293,0.0,0.0,120776.8987892506
2018-12-07,930,rebound,-0.009437665417607365,0.0,0.0,119637.04682830143
2018-12-10,931,rebound,0.0014956092620360907,0.0,0.0,119815.97710362049
2018-12-11,932,rebound,-0.00017470172047955314,0.0,0.0,119795.04504627956
2018-12-12,933,rebound,0.0016056841003707634,0.0,0.0,119987.39804541356
2018-12-13,934,rebound,-0.0013209419116291365,0.0,0.0,119828.90166246805
2018-12-14,935,rebound,-0.008990353209742829,0.0,0.0,118751.59751178692
2018-12-17,936,rebound,-0.006677969574870836,0.0,0.0,117958.57795663588
2018-12-18,937,rebound,0.0017232559208859466,0.0,0.0,118161.85077451896
2018-12-19,938,rebound,-0.004743474577724072,0.0,0.0,117601.35303931321
2018-12-20,939,rebound,-0.006145492171710899,0.0,0.0,116878.6348448275
2018-12-21,940,rebound,-0.011166583845705335,0.0,0.0,115573.49976906115
2018-12-24,941,rebound,-0.00953055801644015,0.0,0.0,114472.01982434907
2018-12-26,942,rebound,0.02144804262165814,0.0,0.0,116927.220584529
2018-12-27,943,rebound,0.005409677219633013,0.0,0.0,117559.75910608014
2018-12-28,944,rebound,0.0026920431406946997,0.0,0.0,117876.23504920339
2018-12-31,945,rebound,0.005833081775381621,0.0,0.0,118563.81676761949
2019-01-02,946,rebound,0.002232263900556552,0.0,0.0,118828.48249570203
2019-01-03,947,rebound,-0.006704386259398331,0.0,0.0,118031.81045043269
2019-01-04,948,rebound,0.011658100624173495,0.0,0.0,119407.83717351721
2019-01-07,949,rebound,0.0037496528020250605,0.0,0.0,119855.57510475867
2019-01-08,950,rebound,0.003367711450799304,0.0,0.0,120259.21409748108
2019-01-09,951,rebound,0.0031509059327834324,0.0,0.0,120638.1395686527
2019-01-10,952,rebound,-0.0013436035717823479,0.0,0.0,120476.04973343508
2019-01-11,953,rebound,0.0017088184400758878,0.0,0.0,120681.9214288071
2019-01-14,954,rebound,-0.0036905493053938643,0.0,0.0,120236.53884750443
2019-01-15,955,rebound,0.0042908887933791,0.0,0.0,120752.46046459986
2019-01-16,956,rebound,0.002149751494947405,0.0,0.0,121012.0482470022
2019-01-17,957,rebound,0.003606709933299568,0.0,0.0,121448.50360346357
2019-01-18,958,rebound,0.003297068492220023,0.0,0.0,121848.92763812182
2019-01-22,959,rebound,-0.004012119402449666,0.0,0.0,121360.05519137722
2019-01-23,960,rebound,0.0006416969642689673,0.0,0.0,121437.93157037703
2019-01-24,961,rebound,0.0019220390139290664,0.0,0.0,121671.34001262614
2019-01-25,962,rebound,0.005717436582569669,0.0,0.0,122366.98818306459
2019-01-28,963,rebound,-0.003398733649312857,0.0,0.0,121951.09538276175
2019-01-29,964,rebound,0.0019756223469277632,0.0,0.0,122192.02469203225
2019-01-30,965,rebound,0.008837503209738596,0.0,0.0,123271.89710245254
2019-01-31,966,rebound,0.007067522706075491,0.0,0.0,124143.12403424512
2019-02-01,967,rebound,-0.0019719978012537774,0.0,0.0,123898.3140666088
2019-02-04,968,rebound,0.0013110245176901846,0.0,0.0,124060.7477940506
2019-02-05,969,rebound,0.003982393730440648,0.0,0.0,124554.8065382594
2019-02-06,970,rebound,-0.001862097337858637,0.0,0.0,124322.87336458701
2019-02-07,971,rebound,-0.0022973309109629025,0.0,0.0,124037.26258466682
2019-02-08,972,rebound,0.0026510028905888383,0.0,0.0,124366.0857263195
2019-02-11,973,rebound,-0.0018818026814589551,0.0,0.0,124132.05329271717
2019-02-12,974,rebound,0.00608737604733155,0.0,0.0,124887.69178063732
2019-02-13,975,rebound,-0.0003032100500309776,0.0,0.0,124849.82457736427
2019-02-14,976,rebound,0.0017187981997466406,0.0,0.0,125064.41623108652
2019-02-15,977,rebound,0.007109630351723895,0.0,0.0,125953.57800064371
2019-02-19,978,rebound,0.00467271017194959,0.0,0.0,126542.12256576074
2019-02-20,979,rebound,-0.00019827254076891786,0.0,0.0,126517.03273760535
2019-02-21,980,rebound,-0.006720852385732001,0.0,0.0,125666.73043629508
2019-02-22,981,rebound,0.00560711043777975,0.0,0.0,126371.35767220608
2019-02-25,982,rebound,-0.0004149819273313593,0.0,0.0,126318.91584263979
2019-02-26,983,rebound,0.001462485982438577,0.0,0.0,126503.6554863765
2019-02-27,984,rebound,-0.005031201784139849,0.0,0.0,125867.19006919322
2019-02-28,985,rebound,-0.0030753645767263803,0.0,0.0,125480.10257148235
2019-03-01,986,rebound,-0.0030543844927217513,0.0,0.0,125096.83809204286
2019-03-04,987,rebound,7.353428099365784e-06,0.0,0.0,125097.75798264722
2019-03-05,988,rebound,0.00021070063145014467,0.0,0.0,125124.11615924716
2019-03-06,989,rebound,-0.002108059780409599,0.0,0.0,124860.34704241256
2019-03-07,990,rebound,-0.0024016181972963293,0.0,0.0,124560.48016083476
2019-03-08,991,rebound,0.0024530026094419346,0.0,0.0,124866.02734370265
2019-03-11,992,rebound,0.0053853374898625295,0.0,0.0,125538.47304196688
2019-03-12,993,rebound,0.005199925655476689,0.0,0.0,126191.26376868716
2019-03-13,994,rebound,0.004143117227807325,0.0,0.0,126714.08896760599
2019-03-14,995,rebound,-0.004796354932528446,0.0,0.0,126106.32322196536
2019-03-15,996,rebound,0.005369305694252868,0.0,0.0,126783.42662132236
2019-03-18,997,rebound,0.0017543314167877023,0.0,0.0,127005.84676977214
2019-03-19,998,rebound,1.1010875207273538e-05,0.0,0.0,127007.24521530153
2019-03-20,999,rebound,0.0029299202659823663,0.0,0.0,127379.36631698444
2019-03-21,1000,rebound,0.005502424623944635,0.0,0.0,128080.26167878945
2019-03-22,1001,rebound,-0.004493821837384682,0.0,0.0,127504.69180191937
2019-03-25,1002,rebound,0.0016372311105080195,0.0,0.0,127713.44645007321
2019-03-26,1003,rebound,0.002518282777164782,0.0,0.0,128035.06502268078
2019-03-27,1004,rebound,-0.0008994718656784585,0.0,0.0,127919.90108387257
2019-03-28,1005,rebound,0.00011120442868146603,0.0,0.0,127934.12634338958
2019-03-29,1006,rebound,0.003048744615929344,0.0,0.0,128324.16482227262
2019-04-01,1007,rebound,0.0008814969924596736,0.0,0.0,128437.28218762336
2019-04-02,1008,rebound,0.0015401762645442796,0.0,0.0,128635.0982411313
2019-04-03,1009,rebound,-0.002108560389673952,0.0,0.0,128363.86336825823
2019-04-04,1010,rebound,0.0026859716715236016,0.0,0.0,128708.64506891268
2019-04-05,1011,rebound,0.0025946310295225537,0.0,0.0,129042.59651317631
