Date,GLD,HYG,LQD,SPY,TLT,UUP,VIX
2017-01-04,110.86000061035156,53.61825942993164,,195.62474060058594,92.83926391601562,22.13811683654785,11.850000381469727
2017-01-05,112.58000183105469,53.53850555419922,,195.46937561035156,94.29254150390625,21.904203414916992,11.670000076293945
2017-01-06,111.75,53.5262336730957,,196.16873168945312,93.42675018310547,22.062925338745117,11.319999694824219
2017-01-09,112.66999816894531,53.51395797729492,,195.5211639404297,94.17662048339844,22.004453659057617,11.5600004196167
2017-01-10,113.1500015258789,53.52009201049805,,195.5211639404297,94.11475372314453,22.01280403137207,11.489999771118164
2017-01-11,113.5,53.55076217651367,,196.07373046875,94.43169403076172,21.962682723999023,11.260000228881836
2017-01-12,113.91000366210938,53.563072204589844,,195.58164978027344,94.2229232788086,21.87914276123047,11.539999961853027
2017-01-13,114.20999908447266,53.58146286010742,,196.0305633544922,93.77462768554688,21.854080200195312,11.229999542236328
2017-01-17,115.8499984741211,53.5262336730957,,195.3398895263672,94.75636291503906,21.653583526611328,11.869999885559082
2017-01-18,114.87000274658203,53.57530975341797,,195.77157592773438,93.54271697998047,21.854080200195312,12.479999542236328
2017-01-19,114.7699966430664,53.40350341796875,,195.04632568359375,92.901123046875,21.82066535949707,12.779999732971191
2017-01-20,115.05000305175781,53.5078125,,195.7628936767578,92.71560668945312,21.7454776763916,11.539999961853027
2017-01-23,115.79000091552734,53.5078125,,195.25355529785156,93.64321899414062,21.62851905822754,11.770000457763672
2017-01-24,115.2699966430664,53.54464340209961,,196.5054168701172,93.0015869140625,21.636873245239258,11.069999694824219
2017-01-25,114.31999969482422,53.73487091064453,,198.20631408691406,91.8343505859375,21.561691284179688,10.8100004196167
2017-01-26,113.26000213623047,53.71031188964844,,197.99911499023438,92.14353942871094,21.703706741333008,10.630000114440918
2017-01-27,113.48999786376953,53.75938415527344,,197.688232421875,92.47595977783203,21.71206283569336,10.579999923706055
2017-01-30,113.97000122070312,53.64894485473633,,196.46231079101562,92.19767761230469,21.670289993286133,11.880000114440918
2017-01-31,115.55000305175781,53.593727111816406,,196.44497680664062,92.83926391601562,21.494857788085938,11.989999771118164
2017-02-01,115.19999694824219,53.79219055175781,,196.522705078125,92.2652359008789,21.511564254760742,11.8100004196167
2017-02-02,115.83999633789062,53.823001861572266,,196.65220642089844,92.22650146484375,21.544981002807617,11.930000305175781
2017-02-03,116.12999725341797,53.91545486450195,,198.0076904296875,92.18777465820312,21.5366268157959,10.970000267028809
2017-02-06,117.69999694824219,53.87848663330078,,197.65371704101562,92.74552917480469,21.55333709716797,11.369999885559082
2017-02-07,117.45999908447266,53.79835510253906,,197.66238403320312,93.42723846435547,21.661937713623047,11.289999961853027
2017-02-08,118.19000244140625,53.835330963134766,,197.92135620117188,94.69774627685547,21.636873245239258,11.449999809265137
2017-02-09,117.29000091552734,53.909263610839844,,199.09559631347656,93.60545349121094,21.720413208007812,10.880000114440918
2017-02-10,117.5999984741211,53.946258544921875,,199.8812713623047,93.55121612548828,21.7454776763916,10.850000381469727
2017-02-13,116.80000305175781,54.02637481689453,,200.96908569335938,93.25680541992188,21.795602798461914,11.069999694824219
2017-02-14,116.93000030517578,54.06336975097656,,201.77207946777344,92.58282470703125,21.845727920532227,10.739999771118164
2017-02-15,117.44999694824219,54.081851959228516,,202.8253631591797,92.15681457519531,21.803956985473633,11.970000267028809
2017-02-16,118.08000183105469,54.03871536254883,,202.6527099609375,92.66032409667969,21.678646087646484,11.760000228881836
2017-02-17,117.68000030517578,54.094200134277344,,202.97215270996094,93.21038818359375,21.787248611450195,11.489999771118164
2017-02-21,117.75,54.27292251586914,,204.18087768554688,93.04765319824219,21.887496948242188,11.569999694824219
2017-02-22,117.91000366210938,54.29753494262695,,203.99954223632812,93.20262145996094,21.837369918823242,11.739999771118164
2017-02-23,118.94000244140625,54.34687042236328,,204.1376953125,93.48150634765625,21.787248611450195,11.710000038146973
2017-02-24,119.69999694824219,54.3900032043457,,204.39675903320312,94.51956939697266,21.829015731811523,11.470000267028809
2017-02-27,119.12000274658203,54.457820892333984,,204.71621704101562,93.9618148803711,21.829015731811523,12.09000015258789
2017-02-28,119.2300033569336,54.41468048095703,,204.1636199951172,94.31043243408203,21.81231117248535,12.920000076293945
2017-03-01,119.05999755859375,54.61524200439453,,207.0214080810547,92.73009490966797,21.962682723999023,12.539999961853027
2017-03-02,117.58000183105469,54.441917419433594,,205.71771240234375,92.3963394165039,22.054576873779297,11.8100004196167
2017-03-03,117.51000213623047,54.46663284301758,,205.84722900390625,92.63694763183594,21.86243438720703,10.960000038146973
2017-03-06,116.72000122070312,54.29335021972656,,205.23423767089844,92.1945571899414,21.9376220703125,11.239999771118164
2017-03-07,115.77999877929688,53.94050979614258,,204.62118530273438,91.91511535644531,21.962682723999023,11.449999809265137
2017-03-08,115.05999755859375,53.58147430419922,,204.2413330078125,91.41839599609375,22.037866592407227,11.859999656677246
2017-03-09,114.47000122070312,53.43910217285156,,204.50035095214844,90.68878936767578,21.996095657348633,12.300000190734863
2017-03-10,114.72000122070312,53.42055892944336,,205.21693420410156,91.0069808959961,21.845727920532227,11.65999984741211
2017-03-13,114.73999786376953,53.46385955810547,,205.32052612304688,90.43262481689453,21.87914276123047,11.350000381469727
2017-03-14,114.12000274658203,53.30292510986328,,204.5348663330078,90.8673095703125,21.954328536987305,12.300000190734863
2017-03-15,116.25,54.039546966552734,,206.30482482910156,91.97720336914062,21.695350646972656,11.630000114440918
2017-03-16,116.7300033569336,53.884796142578125,,205.8989715576172,91.51148986816406,21.620166778564453,11.210000038146973
2017-03-17,116.98999786376953,53.903358459472656,,205.5373992919922,92.08588409423828,21.62851905822754,11.279999732971191
2017-03-20,117.51000213623047,53.79812240600586,,205.31198120117188,92.48171997070312,21.636873245239258,11.34000015258789
2017-03-21,118.54000091552734,53.414329528808594,,202.67593383789062,93.25012969970703,21.503211975097656,12.470000267028809
2017-03-22,118.83000183105469,53.544349670410156,,203.1527862548828,93.62271118164062,21.48650360107422,12.8100004196167
2017-03-23,118.66999816894531,53.56294250488281,,202.9359588623047,93.49076843261719,21.511564254760742,13.119999885559082
2017-03-24,118.86000061035156,53.748592376708984,,202.78857421875,93.82451629638672,21.503211975097656,12.960000038146973
2017-03-27,119.52999877929688,53.69291305541992,,202.58047485351562,94.2514419555664,21.386255264282227,12.5
2017-03-28,119.04000091552734,53.99001693725586,,204.0546112060547,93.62271118164062,21.503211975097656,11.529999732971191
2017-03-29,119.33000183105469,54.10144805908203,,204.24539184570312,94.18157958984375,21.544981002807617,11.420000076293945
2017-03-30,118.47000122070312,54.35524368286133,,204.89572143554688,93.42089080810547,21.68699836730957,11.539999961853027
2017-03-31,118.72000122070312,54.3366584777832,,204.41880798339844,93.69257354736328,21.678646087646484,12.369999885559082
2017-04-03,119.3499984741211,54.307430267333984,,204.06329345703125,94.63764190673828,21.678646087646484,12.380000114440918
2017-04-04,119.62000274658203,54.32609558105469,,204.19337463378906,94.12427520751953,21.703706741333008,11.789999961853027
2017-04-05,119.62000274658203,54.282569885253906,,203.5863800048828,94.41204833984375,21.695350646972656,12.890000343322754
2017-04-06,119.18000030517578,54.35094451904297,,204.15867614746094,94.27201080322266,21.7454776763916,12.390000343322754
2017-04-07,119.45999908447266,54.32609558105469,,203.95057678222656,93.89092254638672,21.845727920532227,12.869999885559082
2017-04-10,119.45999908447266,54.40068054199219,,204.0719757080078,94.32649230957031,21.803956985473633,14.050000190734863
2017-04-11,121.19000244140625,54.29502868652344,,203.8291778564453,95.22099304199219,21.73712158203125,15.069999694824219
2017-04-12,122.0199966430664,54.33232498168945,,202.9359588623047,95.74214935302734,21.62851905822754,15.770000457763672
2017-04-13,122.5999984741211,54.22041320800781,,201.61795043945312,96.03773498535156,21.703706741333008,15.960000038146973
2017-04-17,122.23999786376953,54.382049560546875,,203.40428161621094,95.74214935302734,21.645231246948242,14.65999984741211
2017-04-18,122.81999969482422,54.36960983276367,,202.79725646972656,96.99441528320312,21.461442947387695,14.420000076293945
2017-04-19,121.7300033569336,54.31989669799805,,202.42440795898438,96.46549224853516,21.5366268157959,14.930000305175781
2017-04-20,121.95999908447266,54.50017547607422,,204.0719757080078,96.09211730957031,21.544981002807617,14.149999618530273
2017-04-21,122.30999755859375,54.4566650390625,,203.42161560058594,96.09211730957031,21.561691284179688,14.630000114440918
2017-04-24,121.4800033569336,54.71153259277344,,205.65882873535156,95.61766815185547,21.36119270324707,10.84000015258789
2017-04-25,120.25,54.81099319458008,,206.85546875,94.46649932861328,21.302715301513672,10.760000228881836
2017-04-26,120.83999633789062,54.76123809814453,,206.72535705566406,94.9876480102539,21.35283851623535,10.850000381469727
2017-04-27,120.38999938964844,54.79853439331055,,206.8988037109375,94.95653533935547,21.386255264282227,10.359999656677246
2017-04-28,120.7699966430664,54.7799186706543,,206.4478759765625,95.16658020019531,21.36119270324707,10.819999694824219
2017-05-01,119.66999816894531,54.808006286621094,,206.9681854248047,94.37538146972656,21.377899169921875,10.109999656677246
2017-05-02,119.6500015258789,54.826725006103516,,207.04627990722656,94.85868835449219,21.344482421875,10.59000015258789
2017-05-03,117.9800033569336,54.876670837402344,,206.7947235107422,94.9210433959961,21.428022384643555,10.680000305175781
2017-05-04,116.79000091552734,54.583255767822266,,207.0375213623047,94.45337677001953,21.294361114501953,10.460000038146973
2017-05-05,117.01000213623047,54.676910400390625,,207.85267639160156,94.5390853881836,21.26094627380371,10.569999694824219
2017-05-08,116.75,54.739322662353516,,207.81797790527344,94.0246353149414,21.377899169921875,9.770000457763672
2017-05-09,116.05000305175781,54.70187759399414,,207.6272430419922,94.01683807373047,21.48650360107422,9.960000038146973
2017-05-10,116.04000091552734,54.93910217285156,,208.00010681152344,93.9077377319336,21.494857788085938,10.210000038146973
2017-05-11,116.5,54.945350646972656,,207.57518005371094,93.9077377319336,21.503211975097656,10.600000381469727
2017-05-12,116.83000183105469,54.92660140991211,,207.2283477783203,94.61703491210938,21.394609451293945,10.399999618530273
2017-05-15,117.13999938964844,55.05146408081055,,208.3729248046875,94.35980224609375,21.336130142211914,10.420000076293945
2017-05-16,117.6500015258789,55.132633209228516,,208.18218994140625,94.71056365966797,21.177406311035156,10.649999618530273
2017-05-17,119.79000091552734,54.88916015625,,204.48818969726562,96.09017181396484,21.03538703918457,15.59000015258789
2017-05-18,118.80999755859375,54.95157241821289,,205.31198120117188,96.19935607910156,21.110572814941406,14.65999984741211
2017-05-19,119.4000015258789,55.05146408081055,,206.6473388671875,96.42534637451172,20.9601993560791,12.039999961853027
2017-05-22,119.9000015258789,55.22001647949219,,207.69659423828125,96.16033935546875,20.926782608032227,10.930000305175781
2017-05-23,119.13999938964844,55.21379089355469,,208.15618896484375,95.51345825195312,21.0186767578125,10.720000267028809
2017-05-24,119.61000061035156,55.30744552612305,,208.6417694091797,96.05123901367188,20.951845169067383,10.020000457763672
2017-05-25,119.4800033569336,55.26375961303711,,209.63897705078125,96.08235931396484,20.976909637451172,9.989999771118164
2017-05-26,120.54000091552734,55.29496383666992,,209.5956268310547,96.24606323242188,21.02703285217285,9.8100004196167
2017-05-30,120.13999938964844,55.35115432739258,,209.4134521484375,96.72151947021484,21.001972198486328,10.380000114440918
2017-05-31,120.62000274658203,55.344905853271484,,209.36146545410156,96.96317291259766,20.951845169067383,10.40999984741211
2017-06-01,120.72000122070312,55.50605010986328,,211.02639770507812,96.97333526611328,20.976909637451172,9.890000343322754
2017-06-02,121.61000061035156,55.537376403808594,,211.72879028320312,98.12154388427734,20.87666130065918,9.75
2017-06-05,121.7300033569336,55.487213134765625,,211.5727081298828,97.51229095458984,20.893367767333984,10.069999694824219
2017-06-06,123.0999984741211,55.399444580078125,,210.89633178710938,98.04338073730469,20.843244552612305,10.449999809265137
2017-06-07,122.44999694824219,55.28657913208008,,211.28656005859375,97.57473754882812,20.86830711364746,10.390000343322754
2017-06-08,121.6500015258789,55.33049392700195,,211.39060974121094,97.31700897216797,20.943490982055664,10.15999984741211
2017-06-09,120.54000091552734,55.37438201904297,,211.06976318359375,97.16859436035156,21.01032257080078,10.699999809265137
2017-06-12,120.36000061035156,55.46842575073242,,211.02639770507812,97.13734436035156,20.976909637451172,11.460000038146973
2017-06-13,120.4800033569336,55.56874465942383,,212.05833435058594,97.15296173095703,20.951845169067383,10.420000076293945
2017-06-14,119.81999969482422,55.575008392333984,,211.78948974609375,98.65267181396484,20.935138702392578,10.640000343322754
2017-06-15,119.31999969482422,55.36184310913086,,211.3819580078125,98.49642944335938,21.060449600219727,10.899999618530273
2017-06-16,119.33999633789062,55.26777267456055,,211.4280548095703,98.69174194335938,20.98526382446289,10.380000114440918
2017-06-19,118.43000030517578,55.43707275390625,,213.18824768066406,98.55113983154297,21.07715606689453,10.369999885559082
2017-06-20,118.18000030517578,55.2426872253418,,211.75051879882812,99.43382263183594,21.110572814941406,10.859999656677246
2017-06-21,118.5199966430664,54.92295837402344,,211.6982421875,99.6368179321289,21.068803787231445,10.75
2017-06-22,118.91999816894531,55.073429107666016,,211.60240173339844,99.85555267333984,21.07715606689453,10.479999542236328
2017-06-23,119.43000030517578,55.29914474487305,,211.8551025390625,99.8087158203125,21.01032257080078,10.020000457763672
2017-06-26,118.36000061035156,55.37438201904297,,211.99444580078125,100.18363189697266,21.043739318847656,9.899999618530273
2017-06-27,118.80999755859375,55.19879913330078,,210.28663635253906,99.11356353759766,20.809829711914062,11.0600004196167
2017-06-28,118.9000015258789,55.42451095581055,,212.1687469482422,98.78545379638672,20.742998123168945,10.029999732971191
2017-06-29,118.31999969482422,55.28657913208008,,210.3040771484375,97.95751953125,20.64274787902832,11.4399995803833
2017-06-30,118.0199966430664,55.41828918457031,,210.69618225097656,97.7309799194336,20.676164627075195,11.180000305175781
2017-07-03,116.08999633789062,55.39118194580078,,211.0534210205078,97.41631317138672,20.801475524902344,11.220000267028809
2017-07-05,116.5199966430664,55.34709167480469,,211.54136657714844,97.43984985351562,20.809829711914062,11.069999694824219
2017-07-06,116.47000122070312,55.20857620239258,,209.60691833496094,96.63365936279297,20.717933654785156,12.539999961853027
2017-07-07,115.27999877929688,55.158203125,,210.96627807617188,96.05443572998047,20.75135040283203,11.1899995803833
2017-07-10,115.47000122070312,55.22115707397461,,211.19284057617188,96.1953125,20.759702682495117,11.109999656677246
2017-07-11,115.62000274658203,55.18339920043945,,211.03594970703125,96.35963439941406,20.684518814086914,10.890000343322754
2017-07-12,116.02999877929688,55.542320251464844,,212.62185668945312,97.02497863769531,20.684518814086914,10.300000190734863
2017-07-13,115.81999969482422,55.58639144897461,,212.97911071777344,96.41448211669922,20.692873001098633,9.899999618530273
2017-07-14,116.7699966430664,55.7437744140625,,213.9724884033203,96.53189086914062,20.567564010620117,9.510000228881836
2017-07-17,117.29000091552734,55.76267623901367,,213.94635009765625,96.7979965209961,20.567564010620117,9.819999694824219
2017-07-18,118.11000061035156,55.78784942626953,,214.05958557128906,97.64328002929688,20.458959579467773,9.890000343322754
2017-07-19,118.08000183105469,55.88228988647461,,215.2185821533203,97.6824722290039,20.509084701538086,9.789999961853027
2017-07-20,118.23999786376953,55.913787841796875,,215.3144073486328,97.9642333984375,20.383773803710938,9.579999923706055
2017-07-21,119.26000213623047,55.869728088378906,,215.1227264404297,98.37906646728516,20.31694221496582,9.359999656677246
2017-07-24,119.30999755859375,55.913787841796875,,215.07037353515625,97.99556732177734,20.325294494628906,9.430000305175781
2017-07-25,118.91999816894531,55.93898391723633,,215.59324645996094,96.71971130371094,20.35871124267578,9.430000305175781
2017-07-26,119.87999725341797,56.02083206176758,,215.6019287109375,96.8762435913086,20.241756439208984,9.600000381469727
2017-07-27,119.79000091552734,55.97676086425781,,215.40155029296875,96.39879608154297,20.31694221496582,10.109999656677246
2017-07-28,120.69000244140625,55.98307418823242,,215.14886474609375,96.97016906738281,20.191635131835938,10.289999961853027
2017-07-31,120.75,55.98307418823242,,215.0269012451172,97.08759307861328,20.10809326171875,10.260000228881836
2017-08-01,120.6500015258789,56.03872299194336,,215.50607299804688,97.76925659179688,20.141508102416992,10.09000015258789
2017-08-02,120.4000015258789,56.05136489868164,,215.6106414794922,97.82418060302734,20.116445541381836,10.279999732971191
2017-08-03,120.58999633789062,55.943878173828125,,215.19239807128906,98.8360595703125,20.066322326660156,10.4399995803833
2017-08-04,119.6500015258789,55.956504821777344,,215.5845489501953,97.9967269897461,20.241756439208984,10.029999732971191
2017-08-07,119.51000213623047,55.93119812011719,,215.9853515625,98.10655212402344,20.233400344848633,9.930000305175781
2017-08-08,119.86000061035156,55.690956115722656,,215.4538116455078,97.7535629272461,20.266817092895508,10.960000038146973
2017-08-09,121.30999755859375,55.47596740722656,,215.4451446533203,98.28694915771484,20.250112533569336,11.109999656677246
2017-08-10,122.20999908447266,55.12192916870117,,212.4040069580078,99.12625885009766,20.21669578552246,16.040000915527344
2017-08-11,122.79000091552734,55.216732025146484,,212.71771240234375,99.17334747314453,20.141508102416992,15.510000228881836
2017-08-14,121.91999816894531,55.50761032104492,,214.82644653320312,98.6634750366211,20.225048065185547,12.329999923706055
2017-08-15,120.9800033569336,55.52655792236328,,214.80029296875,98.24776458740234,20.31694221496582,12.039999961853027
2017-08-16,121.87000274658203,55.532859802246094,,215.17501831054688,98.6086196899414,20.250112533569336,11.739999771118164
2017-08-17,122.48999786376953,55.223079681396484,,211.8202362060547,99.34593200683594,20.291879653930664,15.550000190734863
2017-08-18,122.30000305175781,55.30526351928711,,211.4891357421875,99.32238006591797,20.225048065185547,14.260000228881836
2017-08-21,122.76000213623047,55.36216735839844,,211.65467834472656,99.56554412841797,20.16657066345215,13.1899995803833
2017-08-22,122.20999908447266,55.58976745605469,,213.86793518066406,99.18122863769531,20.250112533569336,11.350000381469727
2017-08-23,122.66999816894531,55.596107482910156,,213.10113525390625,99.85579681396484,20.16657066345215,12.25
2017-08-24,122.29000091552734,55.678321838378906,,212.60443115234375,99.48712158203125,20.20833969116211,12.229999542236328
2017-08-25,122.73999786376953,55.77946472167969,,213.10113525390625,99.87146759033203,20.041257858276367,11.279999732971191
2017-08-28,124.69000244140625,55.7857666015625,,213.10989379882812,99.80874633789062,19.98278045654297,11.319999694824219
2017-08-29,124.41999816894531,55.71624755859375,,213.35385131835938,100.1303482055664,20.00784683227539,11.699999809265137
2017-08-30,124.36000061035156,55.868003845214844,,214.36459350585938,100.09896850585938,20.133153915405273,11.220000267028809
2017-08-31,125.81999969482422,56.01972198486328,,215.6542205810547,100.39702606201172,20.074674606323242,10.59000015258789
2017-09-01,126.05999755859375,56.07688903808594,,215.95921325683594,99.62906646728516,20.116445541381836,10.130000114440918
2017-09-05,127.45999908447266,55.94989776611328,,214.40814208984375,101.2090072631836,20.00784683227539,12.229999542236328
2017-09-06,126.80999755859375,55.91178894042969,,215.14013671875,100.5880126953125,19.99113655090332,11.630000114440918
2017-09-07,128.1300048828125,55.918155670166016,,215.114013671875,101.61771392822266,19.849119186401367,11.550000190734863
2017-09-08,127.97000122070312,55.7403564453125,,214.86126708984375,101.39766693115234,19.798994064331055,12.119999885559082
2017-09-11,126.19000244140625,55.918155670166016,,217.15296936035156,100.18716430664062,19.932659149169922,10.729999542236328
2017-09-12,126.55999755859375,55.98796844482422,,217.88490295410156,99.66053009033203,19.924304962158203,10.579999923706055
2017-09-13,125.61000061035156,56.00703048706055,,217.98951721191406,99.26750946044922,20.041257858276367,10.5
2017-09-14,126.16000366210938,56.083251953125,,217.9197998046875,99.6762466430664,19.98278045654297,10.4399995803833
2017-09-15,125.52999877929688,56.1340217590332,,218.2130889892578,99.71553802490234,19.915950775146484,10.170000076293945
2017-09-18,124.36000061035156,56.10861587524414,,218.67726135253906,99.14175415039062,19.96607208251953,10.149999618530273
2017-09-19,124.62000274658203,56.16577911376953,,218.89613342285156,98.8980712890625,19.907596588134766,10.180000305175781
2017-09-20,123.62000274658203,56.15940475463867,,218.9749755859375,98.96882629394531,20.066322326660156,9.779999732971191
2017-09-21,122.68000030517578,56.089576721191406,,218.38829040527344,98.91378784179688,20.00784683227539,9.670000076293945
2017-09-22,123.23999786376953,56.146728515625,,218.43209838867188,99.1967544555664,19.99113655090332,9.59000015258789
2017-09-25,124.52999877929688,56.17848205566406,,217.98545837402344,99.81771087646484,20.10809326171875,10.210000038146973
2017-09-26,123.13999938964844,56.24831771850586,,218.1168212890625,99.63694763183594,20.174922943115234,10.170000076293945
2017-09-27,121.9800033569336,56.273685455322266,,218.96624755859375,98.13566589355469,20.275171279907227,9.869999885559082
2017-09-28,122.20999908447266,56.273685455322266,,219.22889709472656,97.84481811523438,20.21669578552246,9.550000190734863
2017-09-29,121.58000183105469,56.35628890991211,,219.99951171875,98.06488037109375,20.19998550415039,9.510000228881836
2017-10-02,120.7699966430664,56.327552795410156,,220.95401000976562,97.88530731201172,20.31694221496582,9.449999809265137
2017-10-03,120.83000183105469,56.4295768737793,,221.4269561767578,97.9798355102539,20.30858612060547,9.510000228881836
2017-10-04,121.16999816894531,56.37217330932617,,221.68963623046875,97.98772430419922,20.283527374267578,9.630000114440918
2017-10-05,120.5199966430664,56.442291259765625,,223.0031280517578,97.6175308227539,20.392127990722656,9.1899995803833
2017-10-06,121.08999633789062,56.35944366455078,,222.74917602539062,97.34186553955078,20.35871124267578,9.649999618530273
2017-10-09,122.08000183105469,56.36581039428711,,222.38143920898438,97.64905548095703,20.325294494628906,10.329999923706055
2017-10-10,122.4000015258789,56.410457611083984,,222.96815490722656,97.80655670166016,20.21669578552246,10.079999923706055
2017-10-11,122.79000091552734,56.35304641723633,,223.31838989257812,97.99560546875,20.158218383789062,9.850000381469727
2017-10-12,122.88999938964844,56.289306640625,,222.98565673828125,98.41303253173828,20.19998550415039,9.90999984741211
2017-10-13,123.81999969482422,56.314823150634766,,223.25709533691406,99.1218490600586,20.19998550415039,9.609999656677246
2017-10-16,122.97000122070312,56.34669494628906,,223.55484008789062,99.05097198486328,20.250112533569336,9.90999984741211
2017-10-17,122.12999725341797,56.4295768737793,,223.7124786376953,99.17701721191406,20.300233840942383,10.3100004196167
2017-10-18,121.66999816894531,56.48691177368164,,223.93141174316406,98.52327728271484,20.275171279907227,10.069999694824219
2017-10-19,122.38999938964844,56.49336242675781,,223.99266052246094,98.69652557373047,20.225048065185547,10.050000190734863
2017-10-20,121.61000061035156,56.54432678222656,,225.14857482910156,97.64905548095703,20.342004776000977,9.970000267028809
2017-10-23,121.80000305175781,56.48057174682617,,224.2729034423828,97.8222885131836,20.367063522338867,11.069999694824219
2017-10-24,121.33000183105469,56.48057174682617,,224.6669464111328,97.21583557128906,20.400482177734375,11.15999984741211
2017-10-25,121.3499984741211,56.321170806884766,,223.55484008789062,96.7511215209961,20.350360870361328,11.229999542236328
2017-10-26,120.33000183105469,56.251041412353516,,223.8438262939453,96.42823791503906,20.567564010620117,11.300000190734863
2017-10-27,120.9000015258789,56.40406799316406,,225.6739959716797,97.06616973876953,20.617685317993164,9.800000190734863
2017-10-30,121.12999725341797,56.39131164550781,,224.8333740234375,97.99560546875,20.517438888549805,10.5
2017-10-31,120.66999816894531,56.40406799316406,,225.18360900878906,98.027099609375,20.534147262573242,10.180000305175781
2017-11-01,121.11000061035156,56.35028839111328,,225.48133850097656,98.46357727050781,20.575916290283203,10.199999809265137
2017-11-02,121.19000244140625,56.318294525146484,,225.5688934326172,98.89771270751953,20.575916290283203,9.930000305175781
2017-11-03,120.62000274658203,56.32466125488281,,226.32205200195312,99.166015625,20.626041412353516,9.140000343322754
2017-11-06,121.6500015258789,56.331077575683594,,226.6722869873047,99.53702545166016,20.575916290283203,9.399999618530273
2017-11-07,121.20999908447266,56.17103576660156,,226.5147247314453,99.95531463623047,20.609331130981445,9.890000343322754
2017-11-08,121.62999725341797,55.92136001586914,,226.89991760253906,99.73432159423828,20.600976943969727,9.779999732971191
2017-11-09,122.12999725341797,55.64604949951172,,226.076904296875,99.45014953613281,20.517438888549805,10.5
2017-11-10,121.12999725341797,55.76770782470703,,226.00677490234375,97.95050811767578,20.500732421875,11.289999961853027
2017-11-13,121.30999755859375,55.72929000854492,,226.21697998046875,98.15574645996094,20.517438888549805,11.5
2017-11-14,121.55999755859375,55.49241638183594,,225.69158935546875,98.81874084472656,20.37541961669922,11.59000015258789
2017-11-15,121.41000366210938,55.49241638183594,,224.5618896484375,99.89219665527344,20.367063522338867,13.130000114440918
2017-11-16,121.4000015258789,56.03660583496094,,226.4709014892578,99.0239486694336,20.392127990722656,11.760000228881836
2017-11-17,122.86000061035156,55.998199462890625,,225.8053436279297,99.75801086425781,20.333650588989258,11.430000305175781
2017-11-20,121.30999755859375,56.0109977722168,,226.19064331054688,99.71852111816406,20.433897018432617,10.649999618530273
2017-11-21,121.51000213623047,56.12620544433594,,227.67054748535156,100.03423309326172,20.408836364746094,9.729999542236328
2017-11-22,122.62999725341797,56.215850830078125,,227.4691619873047,100.35785675048828,20.250112533569336,9.880000114440918
2017-11-24,122.31999969482422,56.25425720214844,,227.99456787109375,100.08161163330078,20.158218383789062,9.670000076293945
2017-11-27,122.83000183105469,56.081417083740234,,227.8807373046875,99.93953704833984,20.18328094482422,9.869999885559082
2017-11-28,122.80999755859375,56.25425720214844,,230.192626953125,100.07372283935547,20.266817092895508,10.029999732971191
2017-11-29,122.04000091552734,56.183807373046875,,230.05245971679688,99.08710479736328,20.258464813232422,10.699999809265137
2017-11-30,121.0999984741211,56.196632385253906,,232.0666046142578,98.75557708740234,20.20833969116211,11.279999732971191
2017-12-01,121.58999633789062,56.17860412597656,,231.58494567871094,100.08828735351562,20.191635131835938,11.430000305175781
2017-12-04,121.18000030517578,56.15935134887695,,231.30474853515625,100.1357192993164,20.258464813232422,11.680000305175781
2017-12-05,120.31999969482422,56.127197265625,,230.4728240966797,100.63400268554688,20.291879653930664,11.329999923706055
2017-12-06,120.06999969482422,56.07575988769531,,230.5166015625,100.98197937011719,20.342004776000977,11.020000457763672
2017-12-07,118.48999786376953,56.10150909423828,,231.2434844970703,100.19108581542969,20.383773803710938,10.15999984741211
2017-12-08,118.4800033569336,56.15935134887695,,232.50442504882812,100.19896697998047,20.417190551757812,9.579999923706055
2017-12-11,118.01000213623047,56.17219161987305,,233.20494079589844,99.99335479736328,20.417190551757812,9.34000015258789
2017-12-12,118.1500015258789,56.1464729309082,,233.6165313720703,99.95381164550781,20.450607299804688,9.920000076293945
2017-12-13,119.16999816894531,56.17860412597656,,233.59024047851562,100.7052001953125,20.30858612060547,10.180000305175781
2017-12-14,118.93000030517578,56.06290817260742,,232.63575744628906,101.13223266601562,20.325294494628906,10.489999771118164
2017-12-15,119.18000030517578,56.06932067871094,,234.572998046875,101.51190948486328,20.408836364746094,9.420000076293945
2017-12-18,119.7300033569336,56.127197265625,,236.06048583984375,100.5865478515625,20.377897262573242,9.529999732971191
2017-12-19,119.81999969482422,56.011470794677734,,235.15390014648438,99.28153991699219,20.31936264038086,10.029999732971191
2017-12-20,120.13999938964844,56.05646514892578,,235.03067016601562,98.18221282958984,20.294279098510742,9.720000267028809
2017-12-21,120.30999755859375,56.1152229309082,,235.51475524902344,98.75444030761719,20.28591537475586,9.619999885559082
2017-12-22,120.94000244140625,56.16687774658203,,235.45310974121094,98.88915252685547,20.294279098510742,9.899999618530273
2017-12-26,121.7699966430664,56.25077438354492,,235.17147827148438,99.18242645263672,20.277555465698242,10.25
2017-12-27,122.2300033569336,56.27664566040039,,235.28598022460938,100.4743423461914,20.235748291015625,10.470000267028809
2017-12-28,122.8499984741211,56.25077438354492,,235.77000427246094,100.38714599609375,20.177213668823242,10.180000305175781
2017-12-29,123.6500015258789,56.334747314453125,,234.88108825683594,100.54566955566406,20.093591690063477,11.039999961853027
2018-01-02,125.1500015258789,56.38639831542969,,236.5621337890625,99.4598159790039,20.00997543334961,9.770000457763672
